id,lat,lon,name,address,neighborhood,source
osm-480330693,21.3073111,-157.8272103,,"2047, Ualakaa Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480330694,21.3076567,-157.8271699,,"Puualii Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480330695,21.3073931,-157.8265192,,"Judd Hillside Road, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480330696,21.3077457,-157.8265314,,"1892, Judd Hillside Road, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480330697,21.3076159,-157.825895,,"Puualii Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480330702,21.3083163,-157.8259876,,"2140, Puualii Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480331846,21.3086049,-157.8250858,,"Aina Lani Way, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480331847,21.3088945,-157.8254306,,"Aina Lani Way, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480331848,21.3088074,-157.8257357,,"Aina Lani Way, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480331849,21.3090376,-157.8256834,,"Aina Lani Way, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480331850,21.3096843,-157.827068,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-480331855,21.3106991,-157.8288409,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145147,21.3082322,-157.8246985,,"Sonoma Street, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145150,21.3073851,-157.8250951,,"1950, Judd Hillside Road, Lower Mānoa, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145154,21.3064319,-157.8258677,,"Judd Hillside Road, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145155,21.3066952,-157.8248668,,"Judd Hillside Road, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145156,21.306747,-157.8243632,,"1990 A, Judd Hillside Road, Lower Mānoa, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145159,21.3089707,-157.8250909,,"Aina Lani Way, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145165,21.3112577,-157.826906,,"Aina Lani Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145166,21.3114518,-157.8267732,,"2757, Round Top Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145193,21.3092995,-157.8264349,,"Mamane Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145197,21.3086324,-157.8263186,,"Mamane Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145201,21.3086715,-157.8268407,,"Mamane Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145202,21.3084325,-157.8270856,,"2305, Round Top Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145204,21.3091179,-157.8268281,,"2308, Mamane Place, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145205,21.3091618,-157.8267341,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481145206,21.3095122,-157.8268459,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481856052,21.312813,-157.8317136,,"Irvine Paris Residence, 2475, Makiki Heights Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481856053,21.31342,-157.8318563,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-481888269,21.3062652,-157.8276075,,"Alihilani Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481888270,21.3061668,-157.8277728,,"Alihilani Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481888297,21.3066375,-157.8246749,,"Judd Hillside Road, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-481888306,21.3083163,-157.8278897,,"2072, Makiki Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482364155,21.3098219,-157.8280657,,"2222, Round Top Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482364160,21.3099826,-157.827122,,"2323, Aina Lani Place, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482364851,21.3100743,-157.8321196,,"2121, Keeaumoku Place, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482368023,21.3089454,-157.8293094,,"Round Top Terrace, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482368025,21.3118551,-157.8325844,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-482372998,21.3129268,-157.8327488,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-482372999,21.312403,-157.8317378,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-482373012,21.3151101,-157.8321902,,"Tantalus Drive, Pacific Heights, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482373013,21.3142811,-157.8329142,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-482373014,21.3143342,-157.8331838,,"2566, Makiki Heights Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482373015,21.3144002,-157.8334995,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-482373018,21.3146085,-157.8337466,,"2131, Pililani Place, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482373019,21.3149188,-157.833472,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-482373020,21.3151788,-157.8335867,,"2566, Makiki Heights Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-482373021,21.3154018,-157.833405,,"Makiki Heights Drive, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-483117947,21.3064459,-157.8274379,,"Alihilani Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-483118754,21.3222393,-157.8159225,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-483123354,21.3229884,-157.8148461,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-483274784,21.3154681,-157.8309494,,"2679, Tantalus Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96813, United States",honolulu,osm
osm-486891891,21.3238186,-157.8312184,,"Tantalus Drive, Pacific Heights, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-486914743,21.3169306,-157.8333841,,"Aaliamanu Place, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-486915978,21.3189925,-157.8149093,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487541438,21.3066644,-157.8288401,,"Ualakaa Street, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487547672,21.306619,-157.8467276,,"Thurston Avenue, Makiki Kai, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-487547676,21.3041329,-157.8383678,,"Kewalo Terrace, 1525, Kewalo Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487547681,21.303561,-157.8387292,,"Kewalo Street, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-487547682,21.3037308,-157.8387508,,"Kewalo Street, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-487547695,21.3059321,-157.8391629,,"Biki, Wilder Avenue, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-487555004,21.3076789,-157.8468107,,"Prospect Street, Makiki Kai, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-487555026,21.3096098,-157.8493095,,"Prospect Street, Makiki Kai, Honolulu, Honolulu County, Hawaii, 96843, United States",honolulu,osm
osm-487555039,21.3067609,-157.8352889,,"Mokulani Apts, 1716, Keeaumoku Street, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487555042,21.3069166,-157.8382963,,"130, Liholiho Street, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487555043,21.3055138,-157.8366843,,"1330 Wilder, 1330, Wilder Avenue, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487555046,21.3048705,-157.8344804,,"Consulate, 1634, Makiki Street, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487555051,21.3046764,-157.8347109,,"Punahou Terrace, 1630, Makiki Street, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487609413,21.3077106,-157.8367449,,"Mott-Smith Laniloa, 1717, Mott Smith Drive, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487609414,21.3089347,-157.8355005,,"1250, Nehoa Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-487882465,21.2885702,-157.8399501,,"1600, Ala Moana Boulevard, Ala Moana, East Honolulu, Honolulu, Honolulu County, Hawaii, 96815, United States",honolulu,osm
osm-488185495,21.3163871,-157.8537035,,"Hialoa Street, Chinatown, Honolulu, Honolulu County, Hawaii, 96817, United States",honolulu,osm
osm-488185504,21.3048795,-157.8445663,,"1400, Lunalilo Street, Makiki Kai, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488191234,21.3055923,-157.8314324,,"Poki Street, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488194567,21.3102955,-157.8338868,,"Mauna Place, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488194568,21.3105401,-157.8328805,,"Hoalu Place, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488194572,21.3098745,-157.8342594,,"Mauna Place, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488194576,21.3062105,-157.8352441,,"Makiki Regent, 1333, Heulu Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488194593,21.3060142,-157.8341844,,"Rainbow Properties, 1422, Heulu Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488194595,21.3055121,-157.8336119,,"Makiki Street, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488194596,21.3054346,-157.8340812,,"Heulu Street, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488194612,21.3071804,-157.8367482,,"1251 Heulu, 1251, Heulu Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488194614,21.3068568,-157.8401226,,"Makiki Manor, 1130, Wilder Avenue, Makiki Kai, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488194617,21.3066378,-157.8394202,,"Makikian, 1190, Wilder Avenue, Makiki Kai, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488194619,21.3054517,-157.8422699,,"Hassinger Street, Makiki Kai, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488194620,21.3040241,-157.8413248,,"Piikoi Street, Makiki Kai, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488197996,21.3030487,-157.8392306,,"Lunalilo Street, Pawaa, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488199603,21.2836997,-157.8389461,,"Kahanamoku Street, McCully, Honolulu, Honolulu County, Hawaii, 96841, United States",honolulu,osm
osm-488540492,21.3061851,-157.8298062,,"Ualakaa Street, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488540511,21.3066982,-157.8305934,,"1930 A, Ualakaa Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488540527,21.3069833,-157.8297895,,"Ualakaa Place, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488540528,21.3072963,-157.8301982,,"1944 D, Ualakaa Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488552098,21.3075477,-157.8282314,,"Haiki Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488552099,21.3074486,-157.8278416,,"Ualakaa Street, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488552100,21.3074647,-157.8280323,,"Ualakaa Street, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488795884,21.3097079,-157.8299096,,"2035, Round Top Drive, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488812698,21.3014632,-157.8233738,,"Hunnewell Street, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488812738,21.3037945,-157.8232817,,"Haena Drive, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488823458,21.3073954,-157.8289644,,"Haiki Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488823477,21.3073143,-157.8286759,,"Ualakaa Street, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488832427,21.3079326,-157.8284733,,"Haiki Place, Lower Mānoa, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-488832451,21.3091263,-157.8347187,,"Nehoa Place, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488838029,21.3037015,-157.8336268,,"Wilder Avenue, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488838076,21.3044472,-157.8351442,Makiki Towers pool,"Makiki Towers pool, Wilder Avenue, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-488841509,21.3068884,-157.8359051,,"Makiki Royal, 1310, Heulu Street, Makiki, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-489210261,21.3090128,-157.8358243,,"Nehoa Street, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-489210287,21.3090089,-157.8377234,,"Clio Street, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-489915303,21.307829,-157.8288916,,"2299C, Haiki Place, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-489982367,21.3028405,-157.8356165,,"Makiki Street, Makiki, Honolulu, Honolulu County, Hawaii, 98622, United States",honolulu,osm
osm-489982379,21.30296,-157.8344652,,"Punahou Cliffs, 1525, Wilder Avenue, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-489982382,21.3012732,-157.833084,,"Clark Street, McCully, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-490277983,21.3111658,-157.8283929,,"Round Top Drive, Lower Mānoa, Mānoa, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-490286758,21.2995074,-157.8366249,,"South Beretania Street, Pawaa, Honolulu, Honolulu County, Hawaii, 96814, United States",honolulu,osm
osm-490304037,21.297937,-157.8321487,,"Alexander Street, McCully, Honolulu, Honolulu County, Hawaii, 96826, United States",honolulu,osm
osm-490304038,21.29833,-157.8327555,,"South Beretania Street, McCully, Honolulu, Honolulu County, Hawaii, 96826, United States",honolulu,osm
osm-490304040,21.3000342,-157.8309765,,"Tiare Apts, 1735, Dole Street, McCully, East Honolulu, Honolulu, Honolulu County, Hawaii, 96826, United States",honolulu,osm
osm-490304042,21.3019704,-157.831808,,"Spreckels Street, Makiki, East Honolulu, Honolulu, Honolulu County, Hawaii, 96822, United States",honolulu,osm
osm-490412581,21.3076834,-157.8480156,,"Ward Avenue, Makiki Kai, Honolulu, Honolulu County, Hawaii, 96843, United States",honolulu,osm
osm-490412593,21.3097264,-157.8500869,,"Iolani Avenue, Makiki Kai, Honolulu, Honolulu County, Hawaii, 96843, United States",honolulu,osm
osm-490412594,21.3101738,-157.8514371,,"Miller Street, Hawaii Capital Historic District, Honolulu, Honolulu County, Hawaii, 96843, United States",honolulu,osm
osm-490412595,21.3070496,-157.8484169,,"Green Street, Makiki Kai, Honolulu, Honolulu County, Hawaii, 96843, United States",honolulu,osm
